,Loan_ID,cluster_Kmeans_outlier_removed,Kmeans_pca_clusters,Kmeans_pca_pipeline_clusters,KPrototypes_with_org_feat,KPrototypes_with_encode_feat,Kmeans_pca_mca
7761,10055986,0,1,0,1,1,1
7762,10183615,0,1,0,1,1,1
7763,10084353,0,0,0,1,1,0
7764,10089033,0,0,1,1,1,0
7765,10098119,0,1,0,1,1,1
7766,10064776,1,1,1,1,1,1
7767,10141797,1,0,0,1,1,0
7768,10030837,1,1,1,1,1,1
7769,10200286,0,1,0,1,1,1
7770,10151881,0,1,0,1,1,1
7771,10209960,1,1,1,1,1,1
7772,10222636,1,0,0,0,0,0
7773,10166327,1,0,0,1,1,0
7774,10134003,0,0,1,1,1,0
7775,10202630,0,0,1,1,1,0
7776,10133395,1,0,0,0,0,0
7777,10029823,0,0,1,1,1,0
7778,10134490,1,1,1,1,1,1
7779,10224983,1,0,0,1,1,0
7780,10197939,1,1,0,1,1,1
7781,10014924,1,0,0,1,1,0
7782,10217927,0,1,1,0,0,1
7783,10187332,1,1,1,1,1,1
7784,10209932,1,1,0,0,0,1
7785,10113231,1,1,0,1,1,1
7786,10102951,0,1,0,1,1,1
7787,10132236,1,1,0,1,1,1
7788,10272866,0,1,1,1,1,1
7789,10230093,1,1,0,0,0,1
7790,10202171,1,1,1,1,1,1
7791,10008097,0,1,1,1,1,1
7792,10174094,1,0,1,1,1,0
7793,10136337,0,0,0,0,0,0
7794,10037410,0,1,1,1,1,1
7795,10234689,1,0,1,1,1,0
7796,10142531,1,1,0,1,1,1
7797,10098688,1,1,1,1,1,1
7798,10156308,1,0,0,1,1,0
7799,10046008,1,1,1,1,1,1
7800,10172806,0,0,0,0,0,0
7801,10247422,1,1,1,1,1,1
7802,10106822,0,0,0,1,1,0
7803,10178449,1,1,1,1,1,1
7804,10105977,1,1,0,0,0,1
7805,10086769,0,1,0,1,1,1
7806,10218382,0,1,1,1,1,1
7807,10035107,0,1,0,1,1,1
7808,10186493,0,1,1,1,1,1
7809,10264415,1,0,0,0,0,0
7810,10231569,1,1,0,1,1,1
7811,10113219,1,1,1,1,1,1
7812,10166067,0,1,0,1,1,1
7813,10052965,1,1,0,1,1,1
7814,10073507,0,1,0,1,1,1
7815,10198265,1,0,0,1,1,0
7816,10139589,0,0,1,1,1,0
7817,10102487,0,1,1,1,1,1
7818,10012730,0,0,0,1,1,0
7819,10052115,0,1,0,0,0,1
7820,10054002,0,0,0,1,1,0
7821,10202677,1,0,1,1,1,0
7822,10235962,0,1,0,1,1,1
7823,10077705,1,0,0,1,1,0
7824,10168171,0,1,1,1,1,1
7825,10211963,1,1,1,1,1,1
7826,10182037,1,1,1,1,1,1
7827,10145195,0,1,1,1,1,1
7828,10177156,1,1,0,1,1,1
7829,10264504,1,1,1,1,1,1
7830,10173003,1,1,0,1,1,1
7831,10115078,1,0,0,1,1,0
7832,10028879,1,0,1,1,1,0
7833,10245889,0,0,1,1,1,0
7834,10190090,0,0,0,1,1,0
7835,10163001,1,0,0,1,1,0
7836,10120056,1,1,0,0,0,1
7837,10078113,1,0,0,1,1,0
7838,10126591,0,0,0,1,1,0
7839,10090016,1,1,1,1,1,1
7840,10267140,0,1,0,0,0,1
7841,10021206,0,0,1,0,0,0
7842,10026958,0,1,1,1,1,1
7843,10224575,1,0,0,1,1,0
7844,10039595,1,1,1,1,1,1
7845,10029755,0,1,1,1,1,1
7846,10078452,1,1,0,1,1,1
7847,10192035,1,1,1,1,1,1
7848,10177198,1,1,0,1,1,1
7849,10130597,1,1,1,1,1,1
7850,10160604,1,1,0,1,1,1
7851,10192437,0,1,0,1,1,1
7852,10034756,1,1,0,1,1,1
7853,10067308,1,1,0,1,1,1
7854,10062689,0,1,0,1,1,1
7855,10201742,0,1,0,1,1,1
7856,10062795,1,0,0,1,1,0
7857,10201554,1,1,0,1,1,1
7858,10126796,1,0,1,0,0,0
7859,10267158,1,1,0,1,1,1
7860,10194529,1,1,1,0,0,1
7861,10217075,1,1,1,1,1,1
7862,10150671,1,0,1,1,1,0
7863,10042141,1,0,1,0,0,0
7864,10213796,0,1,0,1,1,1
7865,10186643,0,1,0,1,1,1
7866,10226066,1,0,1,1,1,0
7867,10187143,0,1,0,1,1,1
7868,10245912,0,1,1,1,1,1
7869,10025065,1,0,1,1,1,0
7870,10258380,1,1,1,1,1,1
7871,10230607,1,1,1,1,1,1
7872,10145618,0,1,1,0,0,1
7873,10269742,1,1,0,1,1,1
7874,10198120,1,0,0,1,1,0
7875,10248814,1,1,0,1,1,1
7876,10001221,0,0,0,1,1,0
7877,10137875,1,1,1,1,1,1
7878,10251135,0,1,1,1,1,1
7879,10054721,1,0,0,1,1,0
7880,10057963,1,0,0,1,1,0
7881,10199891,1,0,0,1,1,0
7882,10045931,1,1,1,1,1,1
7883,10235073,1,1,0,1,1,1
7884,10271317,1,0,0,1,1,0
7885,10267259,0,1,1,1,1,1
7886,10046737,0,1,0,1,1,1
7887,10114400,1,0,1,1,1,0
7888,10199722,1,0,0,0,0,0
7889,10086024,1,1,0,1,1,1
7890,10069532,1,0,0,1,1,0
7891,10028134,1,1,0,1,1,1
7892,10103479,1,0,1,1,1,0
7893,10266766,1,0,0,1,1,0
7894,10234528,0,1,0,1,1,1
7895,10018149,0,1,1,1,1,1
7896,10191639,0,0,0,1,1,0
7897,10211265,1,1,0,1,1,1
7898,10008425,1,0,1,0,0,0
7899,10069350,1,0,1,0,0,0
7900,10265677,1,1,0,0,0,1
7901,10228144,0,0,1,1,1,0
7902,10238620,0,1,1,1,1,1
7903,10149873,1,1,0,1,1,1
7904,10189299,1,1,0,1,1,1
7905,10107182,1,1,1,1,1,1
7906,10082374,1,0,0,1,1,0
7907,10085443,1,0,1,0,0,0
7908,10127929,0,1,0,1,1,1
7909,10187599,0,0,1,1,1,0
7910,10073506,1,0,0,1,1,0
7911,10003485,0,1,0,1,1,1
7912,10080845,1,1,1,1,1,1
7913,10166225,1,0,0,1,1,0
7914,10062232,0,1,0,1,1,1
7915,10139673,1,1,0,1,1,0
7916,10195630,1,1,1,1,1,1
7917,10106957,0,1,0,1,1,1
7918,10192498,1,0,0,1,1,0
7919,10193780,1,1,1,1,1,1
7920,10208681,1,1,0,1,1,1
7921,10156573,1,1,1,1,1,1
7922,10062677,1,0,0,1,1,0
7923,10235103,0,0,0,1,1,1
7924,10091929,1,1,1,1,1,1
7925,10173087,0,1,0,1,1,1
7926,10099189,1,0,1,1,1,0
7927,10032119,1,1,1,1,1,1
7928,10175705,0,1,0,1,1,1
7929,10031537,0,1,1,1,1,1
7930,10268950,0,0,0,1,1,0
7931,10185198,0,0,0,1,1,0
7932,10184740,1,0,0,1,1,0
7933,10084212,0,0,0,1,1,0
7934,10057002,0,1,0,1,1,1
7935,10137304,1,1,1,1,1,1
7936,10055060,1,0,0,1,1,0
7937,10150228,0,1,0,1,1,1
7938,10120184,1,1,0,1,1,1
7939,10230808,0,1,1,1,1,1
7940,10136464,0,1,0,1,1,1
7941,10066291,0,1,0,1,1,1
7942,10094769,0,1,0,1,1,1
7943,10057347,0,1,1,1,1,1
7944,10236834,0,1,1,1,1,1
7945,10074969,1,0,0,1,1,0
7946,10014019,1,0,0,1,1,0
7947,10109785,0,1,0,1,1,1
7948,10255147,1,1,1,1,1,1
7949,10217731,1,0,0,0,0,0
7950,10181906,0,0,1,1,1,0
7951,10213241,1,0,0,1,1,0
7952,10267536,1,0,0,0,0,0
7953,10014562,0,0,0,0,0,0
7954,10143613,0,1,1,1,1,1
7955,10245194,0,0,0,1,1,0
7956,10257310,1,1,1,1,1,1
7957,10236872,0,1,1,1,1,1
7958,10098242,0,0,1,1,1,0
7959,10269178,1,1,0,1,1,1
7960,10093439,1,1,1,1,1,1
7961,10023504,1,0,0,1,1,0
7962,10238686,1,0,1,0,0,0
7963,10024235,0,0,0,1,1,0
7964,10167368,1,1,0,1,1,1
7965,10159596,0,1,0,0,0,1
7966,10177824,0,1,1,1,1,1
7967,10127001,0,1,0,1,1,1
7968,10123343,1,1,1,1,1,1
7969,10129661,1,1,0,1,1,1
7970,10214959,0,1,0,1,1,1
7971,10232899,1,1,1,1,1,0
7972,10042165,0,1,1,0,0,1
7973,10095513,0,0,0,0,0,0
7974,10001087,1,1,0,1,1,1
7975,10215900,1,1,0,1,1,1
7976,10120257,0,0,1,0,0,0
7977,10228195,1,1,0,1,1,1
7978,10070406,1,1,0,1,1,1
7979,10059135,0,0,1,0,0,0
7980,10220691,1,1,1,1,1,1
7981,10098849,1,1,0,1,1,0
7982,10182069,1,1,0,1,1,1
7983,10166889,0,1,0,1,1,1
7984,10093307,1,0,1,1,1,0
7985,10266197,1,0,1,1,1,0
7986,10192711,1,1,1,1,1,1
7987,10198601,1,1,1,0,0,1
7988,10160508,1,1,0,1,1,1
7989,10102599,0,1,0,1,1,1
7990,10131211,0,1,0,1,1,1
7991,10109946,0,0,0,1,1,0
7992,10077316,1,1,0,1,1,1
7993,10045275,1,0,1,1,1,0
7994,10090180,0,0,1,1,1,0
7995,10000717,1,0,1,1,1,0
7996,10041241,1,1,0,1,1,1
7997,10064605,0,1,0,1,1,1
7998,10219014,1,0,1,1,1,0
7999,10075878,0,0,0,0,0,0
8000,10114196,1,1,1,1,1,1
8001,10220632,1,1,0,1,1,1
8002,10173306,1,1,1,1,1,1
8003,10007959,1,0,0,1,1,0
8004,10024292,1,1,0,1,1,1
8005,10184601,0,1,0,1,1,1
8006,10050550,0,0,0,1,1,0
8007,10127262,1,0,0,1,1,0
8008,10127434,0,1,1,1,1,1
8009,10181207,1,1,1,1,1,1
8010,10235834,1,1,0,1,1,1
8011,10198104,0,1,1,1,1,1
8012,10183758,1,1,1,1,1,1
8013,10023315,1,0,1,1,1,0
8014,10129150,1,1,1,1,1,1
8015,10231786,1,0,0,1,1,0
8016,10025021,0,0,1,1,1,0
8017,10205837,1,0,0,1,1,0
8018,10107873,1,1,0,1,1,1
8019,10086390,1,1,0,1,1,1
8020,10151872,0,1,1,1,1,1
8021,10198487,1,0,1,1,1,0
8022,10251934,1,0,1,0,0,0
8023,10141154,1,0,0,1,1,0
8024,10210197,0,0,1,1,1,1
8025,10084323,1,1,0,1,1,1
8026,10195341,0,1,1,1,1,1
8027,10204803,0,0,0,0,0,0
8028,10138736,1,1,0,1,1,1
8029,10020941,0,0,1,1,1,0
8030,10057724,1,1,0,1,1,1
8031,10000578,0,1,1,1,1,1
8032,10097891,1,1,0,0,0,1
8033,10097701,1,0,1,1,1,1
8034,10234579,1,1,1,1,1,1
8035,10230801,1,1,1,1,1,0
8036,10256216,0,1,0,1,1,1
8037,10115084,1,1,1,1,1,1
8038,10129827,0,0,1,1,1,0
8039,10152014,0,0,0,1,1,0
8040,10220950,0,1,0,1,1,1
8041,10273190,0,1,1,1,1,1
8042,10240304,0,0,1,1,1,0
8043,10201520,1,0,0,1,1,0
8044,10194986,1,1,1,1,1,1
8045,10267110,0,1,1,1,1,1
8046,10041399,0,1,1,1,1,1
8047,10160428,1,0,0,1,1,0
8048,10184242,0,0,1,1,1,0
8049,10137931,0,1,0,1,1,1
8050,10101473,0,1,0,1,1,1
8051,10240572,1,1,1,1,1,1
8052,10089620,0,1,1,1,1,1
8053,10148665,1,1,0,1,1,1
8054,10097174,0,0,0,1,1,0
8055,10214383,0,1,0,1,1,1
8056,10072868,0,1,1,1,1,1
8057,10061132,0,1,1,1,1,1
8058,10041483,1,0,0,1,1,0
8059,10008076,1,1,0,1,1,1
8060,10230376,1,0,0,1,1,0
8061,10118221,1,1,0,1,1,1
8062,10104768,1,0,0,1,1,0
8063,10245947,1,1,0,1,1,1
8064,10013005,0,0,1,1,1,0
8065,10112955,1,0,1,0,0,0
8066,10170378,1,1,0,1,1,1
8067,10116276,1,1,0,1,1,1
8068,10068126,1,1,1,1,1,1
8069,10117143,1,1,0,1,1,1
8070,10207923,1,0,0,1,1,0
8071,10034224,0,1,1,1,1,1
8072,10201201,0,1,1,1,1,1
8073,10056060,1,1,0,1,1,1
8074,10086511,0,0,0,0,0,0
8075,10241578,1,1,0,1,1,1
8076,10144761,0,1,0,1,1,1
8077,10263380,1,1,0,0,0,1
8078,10147571,0,0,1,1,1,0
8079,10226527,0,1,1,1,1,1
8080,10188913,1,1,1,0,0,1
8081,10019138,1,0,0,1,1,0
8082,10112676,0,1,0,1,1,1
8083,10241772,1,1,1,0,0,1
8084,10185418,1,0,1,1,1,0
8085,10170311,1,1,0,1,1,1
8086,10068957,0,1,0,1,1,1
8087,10240915,0,1,1,1,1,1
8088,10247440,1,1,1,1,1,1
8089,10016106,1,0,1,1,1,0
8090,10059611,1,0,1,1,1,0
8091,10194872,0,1,0,1,1,1
8092,10050197,0,0,1,1,1,0
8093,10260246,0,1,0,1,1,1
8094,10176200,1,1,1,1,1,1
8095,10201055,1,0,0,1,1,0
8096,10119488,0,1,0,1,1,1
8097,10045337,0,1,0,1,1,1
8098,10191224,1,1,1,1,1,1
8099,10043012,1,1,0,1,1,1
8100,10211605,1,0,0,1,1,0
8101,10093385,0,1,0,1,1,1
8102,10110886,1,0,1,0,0,0
8103,10237059,1,1,1,1,1,1
8104,10225479,1,1,0,1,1,1
8105,10201842,1,1,1,1,1,1
8106,10021377,1,1,0,1,1,1
8107,10232996,1,1,0,1,1,1
8108,10138588,1,1,0,1,1,1
8109,10065410,1,1,0,1,1,1
8110,10131854,1,0,0,0,0,0
8111,10252946,0,0,0,1,1,0
8112,10047922,0,1,1,1,1,1
8113,10127625,1,1,1,1,1,1
8114,10272139,1,1,1,1,1,1
8115,10176164,1,1,1,1,1,1
8116,10253791,1,0,1,1,1,0
8117,10210884,1,0,1,1,1,0
8118,10000285,1,0,1,1,1,0
8119,10053266,0,0,1,1,1,0
8120,10159327,0,0,0,1,1,0
8121,10103360,1,1,1,1,1,1
8122,10021812,0,0,0,1,1,0
8123,10100469,0,1,0,1,1,1
8124,10073376,1,1,0,1,1,1
8125,10197175,1,1,1,1,1,1
8126,10200819,0,0,0,1,1,0
8127,10078793,0,0,1,0,0,0
8128,10001529,0,1,1,1,1,1
8129,10029834,0,1,0,1,1,1
8130,10085268,1,0,0,1,1,0
8131,10195944,0,1,0,1,1,1
8132,10120527,1,1,0,1,1,1
8133,10177834,1,0,0,1,1,0
8134,10090558,1,0,1,1,1,0
8135,10054418,1,1,0,1,1,1
8136,10270668,0,1,1,1,1,0
8137,10090853,0,1,1,1,1,1
8138,10057453,1,0,1,1,1,1
8139,10229502,1,1,0,1,1,1
8140,10000536,1,1,0,1,1,1
8141,10231205,1,1,1,1,1,1
8142,10036166,1,0,1,1,1,0
8143,10214004,1,1,1,1,1,1
8144,10042303,0,1,0,1,1,1
8145,10196824,1,1,0,1,1,1
8146,10259229,1,1,0,1,1,1
8147,10213150,1,0,0,0,0,0
8148,10194620,1,0,1,0,0,0
8149,10154231,1,0,0,1,1,0
8150,10149426,1,1,1,1,1,1
8151,10235773,1,0,1,1,1,0
8152,10001214,1,1,1,1,1,1
8153,10268249,0,0,1,1,1,0
8154,10240110,0,1,1,1,1,1
8155,10234253,0,0,0,1,1,0
8156,10020308,0,0,1,0,0,0
8157,10221959,0,1,0,1,1,1
8158,10233664,1,0,1,1,1,0
8159,10049953,1,1,0,1,1,1
8160,10237315,0,0,0,0,0,0
8161,10103136,0,1,0,1,1,1
8162,10119051,0,0,0,1,1,0
8163,10208821,0,1,0,1,1,1
8164,10253690,0,0,0,0,0,0
8165,10142254,1,0,0,1,1,0
8166,10088348,1,1,1,1,1,1
8167,10047634,0,1,0,0,0,1
8168,10027681,1,1,1,1,1,1
8169,10198092,1,1,0,1,1,1
8170,10044000,0,1,0,1,1,1
8171,10077066,0,1,1,1,1,1
8172,10220154,0,1,1,1,1,1
8173,10207056,0,0,1,0,0,0
8174,10194064,0,0,1,0,0,0
8175,10093856,0,1,0,1,1,1
8176,10201675,0,1,0,1,1,1
8177,10072761,0,1,0,1,1,1
8178,10238284,1,1,0,1,1,1
8179,10176404,1,0,1,1,1,0
8180,10137141,1,0,0,1,1,0
8181,10172645,0,0,1,1,1,0
8182,10046233,1,1,1,1,1,1
8183,10235944,1,0,0,0,0,0
8184,10043038,0,1,1,1,1,1
8185,10023402,1,0,1,1,1,0
8186,10074840,1,0,0,1,1,0
8187,10151181,0,1,0,1,1,1
8188,10049986,0,0,0,1,1,0
8189,10069497,0,1,0,0,0,1
8190,10262594,1,1,1,1,1,1
8191,10067891,0,0,0,0,0,0
8192,10082633,1,0,0,1,1,0
8193,10060337,1,0,0,0,0,0
8194,10182686,1,1,0,1,1,1
8195,10183930,0,0,0,1,1,0
8196,10267676,0,0,1,1,1,0
8197,10080650,1,0,0,1,1,0
8198,10002768,1,1,1,1,1,1
8199,10224261,0,1,1,0,0,1
8200,10042352,1,0,0,0,0,0
8201,10009722,0,0,0,1,1,0
8202,10154084,1,1,0,1,1,1
8203,10102887,1,0,1,0,0,0
8204,10202239,1,1,1,1,1,1
8205,10173861,1,0,1,1,1,0
8206,10235226,1,0,1,1,1,0
8207,10167569,1,0,1,1,1,0
8208,10104074,0,1,0,1,1,1
8209,10007812,1,1,0,1,1,1
8210,10240490,1,0,0,1,1,0
8211,10051397,1,0,0,1,1,0
8212,10034623,1,1,1,1,1,1
8213,10267911,0,1,1,1,1,1
8214,10175208,0,0,0,0,0,0
8215,10040971,1,1,0,1,1,1
8216,10151437,1,0,0,1,1,0
8217,10144462,1,1,1,1,1,1
8218,10162845,1,1,0,1,1,1
8219,10042082,1,1,0,1,1,1
8220,10174552,1,1,0,1,1,1
8221,10156112,0,0,0,1,1,0
8222,10257105,1,0,1,1,1,1
8223,10210210,0,1,0,1,1,1
8224,10264414,1,0,1,0,0,0
8225,10068013,0,0,0,1,1,0
8226,10002583,1,0,0,1,1,0
8227,10114734,1,1,0,1,1,1
8228,10068422,1,0,0,1,1,0
8229,10033099,0,1,0,1,1,1
8230,10009372,0,1,1,1,1,1
8231,10126185,0,1,0,1,1,1
8232,10161772,0,0,0,1,1,0
8233,10251406,1,0,0,1,1,0
8234,10015296,1,1,0,1,1,1
8235,10095331,0,1,1,1,1,1
8236,10231168,1,1,1,0,0,1
8237,10269702,1,1,1,1,1,1
8238,10267129,1,1,1,1,1,1
8239,10198281,1,1,1,1,1,1
8240,10106460,0,1,0,1,1,1
8241,10017661,1,1,1,1,1,1
8242,10220873,1,0,0,1,1,0
8243,10257778,1,1,1,1,1,1
8244,10045650,0,0,1,1,1,0
8245,10216051,1,0,0,1,1,0
8246,10087787,1,1,0,1,1,1
8247,10176528,0,1,1,1,1,1
8248,10199572,0,1,1,1,1,1
8249,10183880,0,1,0,1,1,1
8250,10203510,0,0,1,0,0,0
8251,10251216,1,1,1,0,0,1
8252,10205926,1,1,0,1,1,1
8253,10181386,1,0,0,0,0,0
8254,10020125,1,1,0,1,1,1
8255,10016275,1,0,0,0,0,0
8256,10194260,1,1,1,1,1,1
8257,10258476,0,0,1,1,1,0
8258,10183781,0,0,1,0,0,0
8259,10006450,0,1,0,1,1,1
8260,10009742,0,0,0,1,1,0
8261,10187824,1,0,1,1,1,0
8262,10110791,1,1,1,1,1,1
8263,10236055,1,0,0,1,1,0
8264,10185908,0,1,0,1,1,1
8265,10001470,1,0,0,0,0,0
8266,10195763,0,1,0,1,1,1
8267,10269974,1,1,1,1,1,1
8268,10111582,1,1,0,1,1,1
8269,10222365,1,1,0,1,1,1
8270,10236448,1,1,0,1,1,1
8271,10092791,0,0,0,1,1,0
8272,10111611,1,1,0,1,1,1
8273,10171245,0,1,1,1,1,1
8274,10265657,0,1,1,1,1,1
8275,10173772,0,0,1,1,1,0
8276,10079801,1,0,0,0,0,0
8277,10072797,1,1,0,1,1,1
8278,10054811,0,1,1,1,1,1
8279,10197566,0,1,1,1,1,1
8280,10253400,1,1,0,1,1,1
8281,10038868,1,1,1,1,1,1
8282,10095920,1,1,1,1,1,1
8283,10030800,1,1,0,1,1,1
8284,10268339,0,0,0,1,1,0
8285,10155979,1,0,0,1,1,0
8286,10134345,0,1,1,1,1,1
8287,10007199,1,0,0,1,1,0
8288,10133644,0,1,1,1,1,1
8289,10222588,1,0,0,1,1,0
8290,10203295,0,0,0,1,1,0
8291,10063200,1,0,0,1,1,0
8292,10003302,0,1,0,1,1,1
8293,10225164,1,0,1,1,1,0
8294,10110946,0,0,1,0,0,0
8295,10025502,0,0,0,1,1,0
8296,10087984,0,1,0,1,1,1
8297,10030410,1,1,0,1,1,1
8298,10126488,0,0,0,1,1,0
8299,10087741,0,1,0,1,1,1
8300,10179203,0,1,0,1,1,1
8301,10271280,0,1,0,1,1,1
8302,10148165,0,1,1,1,1,1
8303,10200912,1,1,1,1,1,1
8304,10202459,0,1,1,1,1,1
8305,10098942,0,1,1,1,1,1
8306,10057063,1,1,0,1,1,1
8307,10025629,1,0,0,1,1,0
8308,10243523,1,1,0,1,1,1
8309,10151398,1,0,1,1,1,0
8310,10031175,1,1,1,1,1,1
8311,10031135,1,1,0,1,1,1
8312,10092292,1,0,0,1,1,0
8313,10026643,1,0,0,0,0,0
8314,10069199,1,0,1,1,1,0
8315,10193905,0,1,0,1,1,1
8316,10137941,0,0,1,0,0,0
8317,10205228,0,0,0,1,1,0
8318,10252380,0,0,1,1,1,0
8319,10237823,0,1,1,1,1,1
8320,10089954,1,1,1,1,1,1
8321,10038840,0,0,0,1,1,0
8322,10020224,0,0,0,1,1,0
8323,10195961,1,1,1,1,1,1
8324,10029784,1,0,1,1,1,0
8325,10041198,0,0,0,1,1,0
8326,10028476,0,1,0,1,1,1
8327,10158536,0,0,1,0,0,0
8328,10215885,0,1,1,1,1,1
8329,10111303,1,1,1,0,0,1
8330,10030740,1,1,0,1,1,1
8331,10038371,1,1,1,1,1,1
8332,10035337,1,0,0,1,1,0
8333,10101194,0,0,0,1,1,0
8334,10265800,0,0,0,1,1,0
8335,10190355,1,1,1,0,0,1
8336,10272512,1,1,1,1,1,1
8337,10025741,0,0,0,1,1,0
8338,10252134,1,1,1,1,1,1
8339,10144245,1,1,1,1,1,1
8340,10204308,1,1,0,1,1,1
8341,10214929,1,1,1,1,1,1
8342,10250214,1,1,0,1,1,1
8343,10150222,0,0,0,1,1,0
8344,10214608,1,0,1,1,1,0
8345,10183446,0,1,0,1,1,1
8346,10003128,0,1,0,1,1,1
8347,10175994,0,1,1,1,1,1
8348,10267813,1,1,0,1,1,1
8349,10271579,1,0,0,1,1,0
8350,10212593,0,1,0,1,1,0
8351,10235594,1,0,0,1,1,0
8352,10019375,1,1,1,0,0,1
8353,10154307,0,1,0,1,1,1
8354,10233889,0,0,1,1,1,0
8355,10223457,0,0,0,1,1,0
8356,10088537,1,1,1,1,1,1
8357,10228557,1,1,1,1,1,1
8358,10169111,1,1,0,1,1,1
8359,10253486,1,0,0,1,1,0
8360,10267707,1,0,1,0,0,0
8361,10136336,1,1,0,1,1,1
8362,10250979,0,0,0,1,1,0
8363,10118655,0,0,0,1,1,0
8364,10133456,1,0,1,1,1,0
8365,10034810,1,1,1,1,1,1
8366,10128380,1,1,0,1,1,1
8367,10219289,1,0,1,1,1,0
8368,10020042,1,1,0,1,1,1
8369,10183467,1,1,0,1,1,1
8370,10186816,1,1,1,1,1,1
8371,10179743,0,1,1,1,1,1
8372,10137572,0,0,1,1,1,0
8373,10064303,1,1,0,1,1,1
8374,10051103,1,0,0,1,1,0
8375,10086776,1,0,0,1,1,0
8376,10126558,1,1,0,1,1,1
8377,10130938,0,1,1,1,1,1
8378,10062064,1,1,0,1,1,1
8379,10268214,0,0,0,1,1,0
8380,10227479,1,1,0,1,1,1
8381,10014206,1,0,0,1,1,0
8382,10170047,0,1,1,1,1,1
8383,10238530,1,0,0,1,1,0
8384,10168905,1,0,1,1,1,0
8385,10218576,1,1,0,1,1,1
8386,10267619,0,0,0,0,0,0
8387,10172166,1,1,1,1,1,1
8388,10044301,1,1,0,1,1,1
8389,10101719,0,1,1,1,1,1
8390,10127208,0,0,0,0,0,0
8391,10150005,0,0,1,1,1,0
8392,10039632,1,1,1,1,1,1
8393,10036618,0,1,1,1,1,1
8394,10111674,1,1,0,1,1,1
8395,10015439,0,1,0,1,1,1
8396,10060777,0,1,1,1,1,1
8397,10059726,1,1,1,1,1,1
8398,10027489,1,1,0,1,1,1
8399,10222359,1,0,0,1,1,0
8400,10162662,1,1,1,0,0,1
8401,10100641,1,1,0,1,1,1
8402,10000278,0,0,0,1,1,0
8403,10189070,1,1,1,1,1,1
8404,10025628,1,0,1,1,1,0
8405,10222923,1,1,0,1,1,1
8406,10211054,0,0,1,0,0,0
8407,10273106,0,0,1,1,1,0
8408,10112747,1,0,1,1,1,0
8409,10180090,1,0,0,1,1,0
8410,10163494,1,1,0,1,1,1
8411,10120674,0,0,0,1,1,0
8412,10249347,1,1,0,1,1,1
8413,10255116,0,0,0,1,1,0
8414,10267303,0,1,1,1,1,1
8415,10023173,1,0,1,1,1,0
8416,10255528,0,1,1,1,1,1
8417,10099659,0,1,1,1,1,1
8418,10205127,0,1,0,1,1,1
8419,10167471,0,0,1,1,1,0
8420,10183311,1,0,0,1,1,0
8421,10122071,1,0,0,1,1,0
8422,10144280,1,1,1,1,1,1
8423,10082360,1,1,0,1,1,0
8424,10218307,0,1,0,1,1,1
8425,10161246,1,0,0,1,1,0
8426,10248574,1,1,1,1,1,1
8427,10228276,1,0,0,1,1,0
8428,10204637,0,1,1,1,1,1
8429,10095651,0,1,1,1,1,1
8430,10026567,1,0,1,1,1,0
8431,10151947,0,0,0,1,1,0
8432,10165968,1,1,1,1,1,1
8433,10216454,1,0,1,1,1,0
8434,10147945,1,1,0,1,1,1
8435,10054007,0,1,1,1,1,1
8436,10105023,1,1,1,1,1,1
8437,10249094,0,1,1,1,1,1
8438,10079040,1,1,0,1,1,1
8439,10156305,1,0,0,0,0,0
8440,10164489,1,1,1,1,1,1
8441,10137980,1,0,1,1,1,0
8442,10115380,0,1,1,1,1,1
8443,10196596,1,0,1,0,0,0
8444,10099072,1,0,0,1,1,0
8445,10081209,1,1,0,1,1,1
8446,10034258,0,1,1,1,1,1
8447,10027610,1,1,1,1,1,1
8448,10072559,1,0,1,1,1,0
8449,10086653,0,0,1,1,1,0
8450,10134142,1,1,1,1,1,1
8451,10100782,1,0,0,1,1,0
8452,10175199,1,0,0,1,1,0
8453,10108218,1,1,0,1,1,1
8454,10168945,1,1,1,1,1,1
8455,10272107,1,1,1,1,1,1
8456,10192003,0,1,0,1,1,1
8457,10021540,1,1,0,1,1,1
8458,10194452,0,1,0,1,1,1
8459,10248019,1,1,0,1,1,1
8460,10030413,1,1,1,1,1,1
8461,10048722,0,0,1,1,1,1
8462,10021572,1,1,1,1,1,1
8463,10189058,0,1,1,1,1,1
8464,10204028,1,1,0,1,1,1
8465,10220845,1,1,0,1,1,1
8466,10024262,1,0,0,0,0,0
8467,10026371,1,1,1,1,1,1
8468,10176973,0,1,0,1,1,1
8469,10247452,0,1,0,1,1,1
8470,10166159,0,0,1,1,1,0
8471,10231897,1,0,0,1,1,0
8472,10261571,1,0,0,1,1,0
8473,10214803,0,0,1,1,1,0
8474,10244944,1,0,1,0,0,0
8475,10269849,1,1,1,1,1,1
8476,10194615,0,0,0,1,1,0
8477,10261685,0,0,0,1,1,0
8478,10003045,1,1,0,1,1,1
8479,10101011,1,0,0,0,0,0
8480,10026349,1,1,0,1,1,1
8481,10096929,1,1,1,1,1,1
8482,10224267,1,1,1,1,1,1
8483,10257653,1,0,0,1,1,0
8484,10128644,1,1,0,1,1,1
8485,10183362,1,1,0,1,1,1
8486,10132124,1,0,0,1,1,0
8487,10186728,1,1,1,1,1,1
8488,10060861,0,1,0,1,1,1
8489,10257554,1,1,0,1,1,1
8490,10193575,1,1,1,1,1,1
8491,10122275,1,0,0,0,0,0
