,Loan_ID,cluster_Kmeans_base
124164,10258540,0
124165,10003348,1
124166,10273204,1
124167,10235090,0
124168,10195313,1
124169,10209495,1
124170,10263741,0
124171,10117338,0
124172,10132666,1
124173,10089283,1
124174,10149032,0
124175,10226444,1
124176,10009358,0
124177,10264889,1
124178,10057813,0
124179,10251812,0
124180,10124495,1
124181,10182889,1
124182,10212294,1
124183,10026059,1
124184,10152961,1
124185,10200063,1
124186,10095224,1
124187,10227129,0
124188,10108190,1
124189,10233888,1
124190,10094905,1
124191,10241691,1
124192,10023158,1
124193,10049045,1
124194,10031167,1
124195,10263037,0
124196,10007908,0
124197,10042591,1
124198,10076734,0
124199,10022469,0
124200,10190581,1
124201,10010351,0
124202,10203985,1
124203,10160443,1
124204,10208664,0
124205,10190986,1
124206,10237634,1
124207,10114280,1
124208,10237837,1
124209,10055770,0
124210,10234912,1
124211,10160186,1
124212,10173761,1
124213,10093265,1
124214,10096677,1
124215,10245186,1
124216,10044435,0
124217,10271162,0
124218,10014824,1
124219,10174689,1
124220,10049152,0
124221,10145987,1
124222,10174212,0
124223,10143349,1
124224,10260058,1
124225,10010954,0
124226,10158847,1
124227,10018976,0
124228,10259665,1
124229,10210641,0
124230,10200089,1
124231,10211013,0
124232,10236059,0
124233,10227227,1
124234,10143664,0
124235,10228743,0
124236,10099278,1
124237,10165243,1
124238,10152315,0
124239,10238611,1
124240,10174021,1
124241,10195367,1
124242,10026155,0
124243,10127517,0
124244,10009802,0
124245,10163769,1
124246,10012219,1
124247,10033920,1
124248,10134973,1
124249,10120970,0
124250,10082869,1
124251,10134660,1
124252,10192311,1
124253,10091911,0
124254,10009706,1
124255,10211668,0
124256,10119042,0
124257,10230341,1
124258,10189208,0
124259,10034419,1
124260,10238967,0
124261,10122490,0
124262,10088979,1
124263,10081892,1
124264,10148980,0
124265,10228310,1
124266,10158277,1
124267,10263362,0
124268,10257447,1
124269,10143842,0
124270,10183026,1
124271,10088267,1
124272,10182014,1
124273,10078304,1
124274,10067098,0
124275,10228473,0
124276,10127699,0
124277,10022050,1
124278,10083888,0
124279,10063995,1
124280,10141186,1
124281,10175104,1
124282,10217778,1
124283,10141151,0
124284,10250903,1
124285,10264479,0
124286,10041378,1
124287,10070887,0
124288,10100046,1
124289,10159670,1
124290,10022659,1
124291,10136742,0
124292,10237145,1
124293,10061091,0
124294,10241827,0
124295,10046062,1
124296,10043627,1
124297,10061313,0
124298,10273457,1
124299,10213156,0
124300,10096332,1
124301,10142489,0
124302,10007337,1
124303,10051539,1
124304,10055741,0
124305,10257892,0
124306,10146134,0
124307,10213719,0
124308,10232305,0
124309,10266765,1
124310,10190340,1
124311,10115187,0
124312,10217698,1
124313,10035502,0
124314,10233192,1
124315,10153930,1
124316,10227809,1
124317,10184612,1
124318,10106879,0
124319,10186603,0
124320,10192922,1
124321,10178339,0
124322,10151937,0
124323,10227438,0
124324,10184501,1
124325,10108399,1
124326,10110054,1
124327,10070748,0
124328,10225683,1
124329,10036634,0
124330,10038341,0
124331,10047548,1
124332,10106195,1
124333,10160262,1
124334,10184714,1
124335,10155624,1
124336,10000877,1
124337,10032108,0
124338,10218043,1
124339,10110529,1
124340,10130085,0
124341,10253025,0
124342,10250012,0
124343,10210648,1
124344,10215605,1
124345,10190786,0
124346,10119064,0
124347,10080869,0
124348,10195308,1
124349,10019946,0
124350,10241598,1
124351,10133581,1
124352,10153143,1
124353,10186817,0
124354,10066377,0
124355,10148632,0
124356,10258606,1
124357,10051792,1
124358,10024036,1
124359,10019343,1
124360,10158677,0
124361,10188994,0
124362,10198240,1
124363,10157043,1
124364,10036029,0
124365,10017922,1
124366,10066007,0
124367,10250934,0
124368,10087396,1
124369,10059525,1
124370,10197077,0
124371,10132389,1
124372,10125016,1
124373,10098227,0
124374,10033466,0
124375,10074785,1
124376,10160290,1
124377,10133317,0
124378,10018155,0
124379,10028187,0
124380,10213340,0
124381,10240277,1
124382,10165489,1
124383,10127205,1
124384,10088784,1
124385,10183562,1
124386,10094336,1
124387,10210114,1
124388,10123178,1
124389,10135460,0
124390,10141759,0
124391,10231790,0
124392,10048250,1
124393,10025980,1
124394,10096311,0
124395,10025160,1
124396,10120732,1
124397,10228978,1
124398,10003451,1
124399,10175554,0
124400,10044826,0
124401,10092721,1
124402,10035288,1
124403,10185402,0
124404,10243048,0
124405,10033095,0
124406,10202502,1
124407,10018390,1
124408,10169007,0
124409,10063923,1
124410,10041795,0
124411,10114286,0
124412,10193048,1
124413,10122219,1
124414,10088425,1
124415,10188863,1
124416,10173779,0
124417,10171131,1
124418,10244057,1
124419,10112532,1
124420,10032496,1
124421,10035747,1
124422,10095268,1
124423,10155273,1
124424,10144048,1
124425,10229394,0
124426,10102154,0
124427,10010213,0
124428,10005292,1
124429,10007485,1
124430,10094855,1
124431,10083093,0
124432,10004960,0
124433,10219609,0
124434,10064175,0
124435,10241912,1
124436,10245323,1
124437,10102691,1
124438,10008197,1
124439,10187787,1
124440,10090596,1
124441,10108285,1
124442,10119259,1
124443,10225774,1
124444,10213154,1
124445,10037073,1
124446,10022689,1
124447,10178527,1
124448,10230357,1
124449,10213136,1
124450,10199564,0
124451,10197834,1
124452,10151072,1
124453,10143645,1
124454,10070983,1
124455,10057622,1
124456,10103276,1
124457,10153402,1
124458,10177791,0
124459,10199319,1
124460,10130508,0
124461,10194385,0
124462,10255720,0
124463,10048650,1
124464,10112978,0
124465,10193915,0
124466,10261573,1
124467,10042678,1
124468,10077850,1
124469,10120048,0
124470,10052538,0
124471,10013445,0
124472,10211219,1
124473,10196100,0
124474,10247702,1
124475,10196375,1
124476,10154959,0
124477,10218596,0
124478,10244179,0
124479,10252068,0
124480,10178106,1
124481,10022318,0
124482,10150857,1
124483,10123456,0
124484,10263521,1
124485,10227421,1
124486,10031552,1
124487,10172521,1
124488,10064637,1
124489,10047341,0
124490,10103929,0
124491,10069859,1
124492,10194649,1
124493,10189455,1
124494,10205803,1
124495,10105568,1
124496,10208289,1
124497,10141282,1
124498,10013328,0
124499,10237222,1
124500,10168285,1
124501,10166590,0
124502,10113368,1
124503,10164342,0
124504,10106020,1
124505,10075502,1
124506,10191114,0
124507,10175068,0
124508,10226744,1
124509,10204205,1
124510,10257810,1
124511,10103236,0
124512,10075247,1
124513,10200826,1
124514,10031623,1
124515,10190606,0
124516,10148694,1
124517,10154024,0
124518,10101083,1
124519,10267999,0
124520,10185787,0
124521,10201174,1
124522,10136376,1
124523,10191177,1
124524,10097051,1
124525,10178275,0
124526,10215207,1
124527,10228790,1
124528,10154007,0
124529,10011336,0
124530,10157052,0
124531,10143009,1
124532,10205921,1
124533,10254443,1
124534,10180216,1
124535,10244418,1
124536,10122451,1
124537,10111427,1
124538,10058044,1
124539,10233907,1
124540,10143309,1
124541,10271935,0
124542,10254253,1
124543,10131263,0
124544,10091926,0
124545,10194443,1
124546,10232551,1
124547,10145434,0
124548,10008447,1
124549,10108144,1
124550,10058879,1
124551,10111942,1
124552,10218121,0
124553,10013117,1
124554,10008810,0
124555,10266934,0
124556,10044377,1
124557,10198432,1
124558,10256605,0
124559,10208559,0
124560,10195617,0
124561,10236865,0
124562,10160050,1
124563,10140287,0
124564,10204662,1
124565,10074239,0
124566,10016042,0
124567,10115665,0
124568,10223814,1
124569,10176148,1
124570,10223724,0
124571,10098656,0
124572,10125040,1
124573,10119690,0
124574,10256293,0
124575,10157886,1
124576,10119853,1
124577,10016644,1
124578,10135894,1
124579,10255119,0
124580,10226242,1
124581,10257897,1
124582,10113797,0
124583,10100681,1
124584,10211715,1
124585,10066658,0
124586,10205149,0
124587,10071878,1
124588,10115243,1
124589,10030901,1
124590,10149675,0
124591,10266308,1
124592,10219735,1
124593,10034495,1
124594,10202863,1
124595,10134652,0
124596,10009172,0
124597,10201396,1
124598,10083984,1
124599,10163371,0
124600,10028166,1
124601,10210536,0
124602,10269089,1
124603,10034941,1
124604,10236305,1
124605,10183925,0
124606,10205808,1
124607,10048185,0
124608,10113168,0
124609,10135091,1
124610,10035541,1
124611,10030373,1
124612,10063399,1
124613,10107276,1
124614,10187837,0
124615,10025147,1
124616,10062133,1
124617,10148253,1
124618,10037779,1
124619,10242858,0
124620,10164316,1
124621,10045774,0
124622,10013394,1
124623,10004019,1
124624,10028291,1
124625,10207307,1
124626,10071287,1
124627,10235742,1
124628,10049777,0
124629,10254964,1
124630,10113100,0
124631,10077521,1
124632,10190398,1
124633,10012350,1
124634,10207225,1
124635,10009407,0
124636,10023168,1
124637,10041511,1
124638,10023316,0
124639,10002361,1
124640,10131374,1
124641,10175928,0
124642,10202016,0
124643,10258694,0
124644,10208443,0
124645,10265363,0
124646,10244182,1
124647,10035048,1
124648,10003090,0
124649,10121921,1
124650,10107705,1
124651,10020121,0
124652,10200355,0
124653,10215045,0
124654,10132524,0
124655,10259187,0
124656,10210937,1
124657,10157311,0
124658,10133098,1
124659,10109163,0
124660,10138017,1
124661,10021990,0
124662,10037421,1
124663,10080368,1
124664,10252490,1
124665,10067815,0
124666,10021912,1
124667,10135949,0
124668,10250915,1
124669,10181849,0
124670,10147123,1
124671,10067052,1
124672,10229717,1
124673,10138871,0
124674,10119250,1
124675,10192414,1
124676,10105749,0
124677,10191403,0
124678,10078147,1
124679,10133331,1
124680,10252472,1
124681,10245295,1
124682,10264404,1
124683,10011829,1
124684,10182229,0
124685,10241422,1
124686,10023095,0
124687,10127419,1
124688,10164374,0
124689,10048141,1
124690,10173162,0
124691,10193242,0
124692,10155098,0
124693,10251184,1
124694,10155432,1
124695,10217931,1
124696,10045099,0
124697,10199124,0
124698,10029367,1
124699,10254048,0
124700,10129631,1
124701,10071000,1
124702,10228527,1
124703,10257632,1
124704,10132831,1
124705,10259629,1
124706,10240736,0
124707,10215980,0
124708,10121435,1
124709,10013425,1
124710,10167765,1
124711,10056721,1
124712,10024076,1
124713,10002050,1
124714,10244112,1
124715,10229455,1
124716,10203159,1
124717,10098236,0
124718,10212219,1
124719,10244109,1
124720,10196724,1
124721,10191030,1
124722,10173198,1
124723,10261190,0
124724,10029988,1
124725,10216344,1
124726,10034715,1
124727,10133458,1
124728,10049781,1
124729,10073170,1
124730,10096420,1
124731,10061333,0
124732,10122460,1
124733,10103717,1
124734,10016334,0
124735,10136045,1
124736,10000573,0
124737,10126962,1
124738,10007020,0
124739,10143796,1
124740,10167536,1
124741,10157478,1
124742,10272565,1
124743,10021474,1
124744,10228358,1
124745,10018106,1
124746,10006380,1
124747,10103123,0
124748,10011803,0
124749,10001677,1
124750,10177062,0
124751,10247742,0
124752,10181132,0
124753,10154604,0
124754,10076328,0
124755,10090562,0
124756,10119675,0
124757,10049904,0
124758,10208260,1
124759,10263788,1
124760,10047087,1
124761,10110677,1
124762,10073911,1
124763,10203780,1
124764,10245381,0
124765,10058660,0
124766,10254893,1
124767,10046264,0
124768,10155436,0
124769,10111104,0
124770,10191028,1
124771,10095403,1
124772,10011479,0
124773,10005937,1
124774,10032359,1
124775,10120848,0
124776,10072852,0
124777,10125789,0
124778,10174562,1
124779,10228491,0
124780,10030223,0
124781,10250566,1
124782,10230081,1
124783,10129639,1
124784,10188524,1
124785,10262757,1
124786,10009679,0
124787,10185295,1
124788,10200622,1
124789,10257722,0
124790,10127615,1
124791,10211279,1
124792,10031954,0
124793,10109360,1
124794,10169178,0
124795,10053381,1
124796,10120511,0
124797,10254794,1
124798,10221417,0
124799,10066659,1
124800,10030333,1
124801,10197011,0
124802,10219190,1
124803,10254524,1
124804,10238891,0
124805,10158394,1
124806,10158514,0
124807,10043732,1
124808,10192715,0
124809,10147334,0
124810,10010511,0
124811,10127282,1
124812,10034952,0
124813,10124242,1
124814,10090487,0
124815,10132787,0
124816,10052313,0
124817,10258430,0
124818,10208416,1
124819,10200328,1
124820,10261772,1
124821,10051291,1
124822,10088983,1
124823,10083877,1
124824,10248009,1
124825,10234169,1
124826,10049002,1
124827,10193089,0
124828,10233115,1
124829,10078307,0
124830,10216332,1
124831,10256455,0
124832,10080568,1
124833,10043873,0
124834,10199026,1
124835,10082998,0
124836,10228565,0
124837,10054973,0
124838,10243780,1
124839,10096430,0
124840,10230348,0
124841,10034467,0
124842,10060955,1
124843,10203908,0
124844,10184818,1
124845,10018863,0
124846,10227507,1
124847,10099298,0
124848,10042939,1
124849,10047905,1
124850,10169103,1
124851,10043293,1
124852,10230680,1
124853,10040442,1
124854,10261228,0
124855,10144420,0
124856,10219634,0
124857,10110567,0
124858,10073095,1
124859,10217094,0
124860,10094756,1
124861,10115015,0
124862,10002987,0
124863,10174164,0
124864,10028903,0
124865,10056493,1
124866,10140116,0
124867,10269108,0
124868,10022167,0
124869,10036284,1
124870,10071462,1
124871,10113086,1
124872,10214800,1
124873,10232224,1
124874,10205381,1
124875,10134030,1
124876,10259433,1
124877,10006742,1
124878,10198324,0
124879,10085018,1
124880,10013066,0
124881,10017807,1
124882,10227237,0
124883,10101691,0
124884,10138410,0
124885,10120208,0
124886,10018625,1
124887,10209620,0
124888,10241270,0
124889,10108155,1
124890,10168529,0
124891,10225612,0
124892,10121489,1
124893,10102891,1
124894,10240438,1
124895,10210196,1
124896,10068770,0
124897,10009697,1
124898,10120652,0
124899,10214079,1
124900,10236537,1
124901,10162792,1
124902,10236027,0
124903,10257187,0
124904,10196671,0
124905,10018057,1
124906,10272502,1
124907,10056056,1
124908,10207284,0
124909,10241736,0
124910,10255344,0
124911,10229461,1
124912,10258413,0
124913,10060793,0
124914,10097089,0
124915,10233809,1
124916,10219813,0
124917,10227154,1
124918,10036929,1
124919,10098138,0
124920,10120810,0
124921,10242938,1
124922,10091173,1
124923,10171261,0
124924,10008072,0
124925,10200985,0
124926,10044509,1
124927,10118772,0
124928,10151520,0
124929,10199087,1
124930,10228778,1
124931,10231662,0
124932,10196334,0
124933,10046070,1
124934,10217693,1
124935,10026466,1
124936,10123273,1
124937,10247113,0
124938,10015215,1
124939,10063351,1
124940,10132479,0
124941,10272326,0
124942,10134891,1
124943,10093622,0
124944,10193330,1
124945,10266118,1
124946,10112139,1
124947,10093258,0
124948,10264717,1
124949,10136949,0
124950,10115579,1
124951,10219376,0
124952,10272437,0
124953,10078744,1
124954,10195729,1
124955,10033351,0
124956,10235603,0
124957,10165071,0
124958,10173429,1
124959,10065415,0
124960,10187949,0
124961,10053416,1
124962,10072219,1
124963,10150670,1
124964,10107823,0
124965,10095110,0
124966,10200627,0
124967,10040197,0
124968,10018615,1
124969,10269775,0
124970,10026644,1
124971,10246682,0
124972,10259149,0
124973,10190302,1
124974,10039189,1
124975,10135196,0
124976,10136011,0
124977,10043979,0
124978,10183081,1
124979,10112757,0
