,Loan_ID,agg_clusters_with_cat_num,Cluster_agg_pc_mc,db_with_ecod_num_cat,db_with_pca_mca
11248,10266959,1,0,-1,-1
11249,10204919,1,1,-1,-1
11250,10137941,1,0,-1,-1
11251,10267062,1,1,-1,-1
11252,10030231,1,0,-1,-1
11253,10195537,1,0,-1,-1
11254,10002959,1,1,-1,-1
11255,10018878,1,1,-1,-1
11256,10024333,1,0,-1,-1
11257,10074762,1,1,-1,-1
11258,10071380,1,0,-1,-1
11259,10061794,1,0,-1,-1
11260,10268955,1,1,-1,-1
11261,10095606,1,1,-1,-1
11262,10105824,1,0,-1,-1
11263,10002243,1,0,-1,-1
11264,10070337,1,1,-1,-1
11265,10209524,1,1,-1,-1
11266,10200707,1,0,-1,-1
11267,10200451,1,0,-1,-1
11268,10158833,1,1,-1,-1
11269,10187152,1,1,-1,-1
11270,10135929,1,1,-1,-1
11271,10102270,1,1,-1,-1
11272,10075734,1,1,-1,-1
11273,10144100,1,0,-1,-1
11274,10030410,1,1,-1,-1
11275,10227357,0,0,-1,-1
11276,10222502,1,0,-1,-1
11277,10248517,1,0,-1,-1
11278,10098516,0,0,-1,-1
11279,10156456,1,1,-1,-1
11280,10175396,1,1,-1,-1
11281,10028816,1,1,-1,-1
11282,10079222,1,1,-1,-1
11283,10184216,1,0,-1,-1
11284,10132272,0,0,-1,-1
11285,10235228,1,0,-1,-1
11286,10208747,1,0,-1,-1
11287,10022977,1,1,-1,-1
11288,10075188,1,1,-1,-1
11289,10099246,1,0,-1,-1
11290,10093981,1,1,-1,-1
11291,10063079,1,0,-1,-1
11292,10123446,1,0,-1,-1
11293,10110301,1,1,-1,-1
11294,10157995,1,1,-1,-1
11295,10058424,1,1,-1,-1
11296,10084784,1,1,-1,-1
11297,10110649,1,0,-1,-1
11298,10095625,1,1,-1,-1
11299,10007560,0,0,-1,-1
11300,10111485,1,0,-1,-1
11301,10150073,1,1,-1,-1
11302,10088615,1,1,-1,-1
11303,10243734,1,1,-1,-1
11304,10030581,1,1,-1,-1
11305,10059840,1,1,-1,-1
11306,10182318,0,0,-1,-1
11307,10221322,1,1,-1,-1
11308,10196558,0,0,-1,-1
11309,10003940,1,0,-1,-1
11310,10086479,1,1,-1,-1
11311,10008762,1,1,-1,-1
11312,10157768,1,1,-1,-1
11313,10143838,1,1,-1,-1
11314,10055667,1,0,-1,-1
11315,10176492,1,0,-1,-1
11316,10089924,1,1,-1,-1
11317,10268819,1,1,-1,-1
11318,10122571,0,1,-1,-1
11319,10033838,1,0,-1,-1
11320,10000027,0,0,-1,-1
11321,10047097,1,0,-1,-1
11322,10248372,1,1,-1,-1
11323,10019825,0,0,-1,-1
11324,10233024,1,0,-1,-1
11325,10195252,1,1,-1,-1
11326,10269507,1,0,-1,-1
11327,10159022,0,1,-1,-1
11328,10177785,1,1,-1,-1
11329,10052331,1,1,-1,-1
11330,10163292,1,1,-1,-1
11331,10132232,1,1,-1,-1
11332,10245357,0,0,-1,-1
11333,10028865,0,0,-1,-1
11334,10096929,1,0,-1,-1
11335,10108858,1,1,-1,-1
11336,10107625,1,1,-1,-1
11337,10167596,1,1,-1,-1
11338,10154231,1,1,-1,-1
11339,10110545,1,1,-1,-1
11340,10225314,1,0,-1,-1
11341,10226760,1,1,-1,-1
11342,10257645,1,1,-1,-1
11343,10249259,1,1,-1,-1
11344,10151563,1,0,-1,-1
11345,10072709,1,0,-1,-1
11346,10050490,0,0,-1,-1
11347,10110704,1,1,-1,-1
11348,10101425,0,0,-1,-1
11349,10121978,1,0,-1,-1
11350,10016900,1,1,-1,-1
11351,10101395,1,0,-1,-1
11352,10216051,1,1,-1,-1
11353,10083517,1,1,-1,-1
11354,10156680,1,1,-1,-1
11355,10048956,1,1,-1,-1
11356,10102980,1,0,-1,-1
11357,10235061,1,0,-1,-1
11358,10199895,1,1,-1,-1
11359,10184884,0,0,-1,-1
11360,10164995,1,0,-1,-1
11361,10255553,1,1,-1,-1
11362,10048183,1,0,-1,-1
11363,10200042,1,0,-1,-1
11364,10107064,1,1,-1,-1
11365,10202633,1,0,-1,-1
11366,10219486,1,0,-1,-1
11367,10035352,1,0,-1,-1
11368,10141583,1,1,-1,-1
11369,10157280,1,1,-1,-1
11370,10143058,1,0,-1,-1
11371,10007232,1,1,-1,-1
11372,10058641,0,0,-1,-1
11373,10062043,1,0,-1,-1
11374,10268311,1,1,-1,-1
11375,10026711,1,0,-1,-1
11376,10243523,1,1,-1,-1
11377,10072515,1,0,-1,-1
11378,10258504,1,0,-1,-1
11379,10192234,0,0,-1,-1
11380,10085376,1,1,-1,-1
11381,10150137,1,1,-1,-1
11382,10181397,1,0,-1,-1
11383,10211506,1,0,-1,-1
11384,10162894,1,1,-1,-1
11385,10003523,1,0,-1,-1
11386,10006421,1,1,-1,-1
11387,10205452,1,0,-1,-1
11388,10148771,1,1,-1,-1
11389,10139342,1,0,-1,-1
11390,10004689,1,0,-1,-1
11391,10114869,0,0,-1,-1
11392,10144365,1,1,-1,-1
11393,10025220,1,0,-1,-1
11394,10035268,1,1,-1,-1
11395,10002254,1,0,-1,-1
11396,10220300,0,0,-1,-1
11397,10185084,1,0,-1,-1
11398,10101410,1,1,-1,-1
11399,10163520,1,0,-1,-1
11400,10126350,1,0,-1,-1
11401,10081901,1,1,-1,-1
11402,10062624,1,0,-1,-1
11403,10027042,1,1,-1,-1
11404,10161428,0,0,-1,-1
11405,10145229,1,1,-1,-1
11406,10106886,1,1,-1,0
11407,10120371,1,1,-1,-1
11408,10126208,0,0,-1,-1
11409,10113597,1,0,-1,-1
11410,10208827,1,0,-1,-1
11411,10157716,1,0,-1,-1
11412,10255570,1,0,-1,-1
11413,10238069,1,0,-1,-1
11414,10235656,1,1,-1,-1
11415,10117456,1,1,-1,-1
11416,10167238,1,1,-1,-1
11417,10041220,1,0,-1,-1
11418,10215247,1,0,-1,-1
11419,10112676,0,0,-1,-1
11420,10143797,1,0,-1,-1
11421,10179773,1,0,-1,-1
11422,10242422,1,0,-1,-1
11423,10188660,1,0,-1,-1
11424,10246337,1,1,-1,-1
11425,10026137,1,0,-1,-1
11426,10157379,1,0,-1,-1
11427,10174339,1,0,-1,-1
11428,10163828,1,0,-1,-1
11429,10170186,1,0,-1,-1
11430,10227675,1,0,-1,-1
11431,10159030,1,0,-1,-1
11432,10237716,1,1,-1,-1
11433,10185874,1,1,-1,-1
11434,10195455,1,0,-1,-1
11435,10163612,0,0,-1,-1
11436,10129973,1,0,-1,-1
11437,10008872,1,1,-1,-1
11438,10240285,1,1,-1,-1
11439,10171856,1,1,-1,-1
11440,10150435,0,0,-1,-1
11441,10040766,1,1,-1,-1
11442,10003370,1,1,-1,-1
11443,10243851,1,0,-1,-1
11444,10211054,1,0,-1,-1
11445,10257970,1,1,-1,-1
11446,10220955,1,1,-1,-1
11447,10018880,1,1,-1,-1
11448,10139488,1,1,-1,-1
11449,10035644,1,0,-1,-1
11450,10050838,1,1,-1,-1
11451,10077926,1,0,-1,-1
11452,10209424,1,0,-1,-1
11453,10263298,0,0,-1,-1
11454,10197962,1,0,-1,-1
11455,10165324,1,0,-1,-1
11456,10101799,0,0,-1,-1
11457,10052670,1,1,-1,-1
11458,10235960,1,1,-1,-1
11459,10161234,1,0,-1,-1
11460,10152069,1,0,-1,-1
11461,10103972,1,1,-1,-1
11462,10129508,1,0,-1,-1
11463,10266709,1,1,-1,-1
11464,10110287,1,1,-1,-1
11465,10135637,0,1,-1,-1
11466,10235226,1,0,-1,-1
11467,10111602,1,0,-1,-1
11468,10255246,1,0,-1,-1
11469,10186734,1,0,-1,-1
11470,10140420,1,1,-1,-1
11471,10262231,1,1,-1,-1
11472,10237986,1,1,-1,-1
11473,10055585,1,0,-1,-1
11474,10111136,1,1,-1,-1
11475,10135772,1,0,-1,-1
11476,10228924,0,1,-1,-1
11477,10248205,1,1,-1,-1
11478,10184432,1,1,-1,-1
11479,10082201,1,0,-1,-1
11480,10228443,0,0,-1,-1
11481,10012000,1,0,-1,-1
11482,10177682,1,0,-1,-1
11483,10193304,1,1,-1,-1
11484,10073551,1,0,-1,-1
11485,10117045,1,1,-1,-1
11486,10050034,1,0,-1,-1
11487,10256116,1,0,-1,-1
11488,10095902,1,1,-1,-1
11489,10004024,1,1,-1,-1
11490,10158621,1,1,-1,-1
11491,10135295,1,1,-1,-1
11492,10136856,0,0,-1,-1
11493,10236164,1,0,-1,-1
11494,10045463,1,0,-1,-1
11495,10003332,1,0,-1,-1
11496,10076209,1,1,-1,-1
11497,10035696,1,0,-1,-1
11498,10130532,1,0,-1,-1
11499,10229301,1,0,-1,-1
11500,10236233,1,0,-1,-1
11501,10270671,1,0,-1,-1
11502,10178422,1,1,-1,-1
11503,10262562,1,1,-1,-1
11504,10173624,1,1,-1,-1
11505,10004616,0,0,-1,-1
11506,10063790,1,0,-1,-1
11507,10050017,0,0,-1,-1
11508,10001376,1,0,-1,-1
11509,10271407,1,0,-1,-1
11510,10089002,1,1,-1,-1
11511,10207647,1,0,-1,-1
11512,10002447,1,1,-1,-1
11513,10189868,1,0,-1,-1
11514,10052623,1,1,-1,-1
11515,10083006,1,0,-1,-1
11516,10124332,1,0,-1,-1
11517,10002908,1,1,-1,-1
11518,10098367,1,1,-1,-1
11519,10238114,1,0,-1,-1
11520,10238977,1,0,-1,-1
11521,10257088,1,1,-1,-1
11522,10121370,1,0,-1,-1
11523,10253417,1,1,-1,-1
11524,10047655,1,0,-1,-1
11525,10075508,1,0,-1,-1
11526,10096620,0,0,-1,-1
11527,10101525,1,0,-1,-1
11528,10129734,1,0,-1,-1
11529,10008949,1,1,-1,-1
11530,10216105,0,0,-1,-1
11531,10258363,1,0,-1,-1
11532,10020803,1,1,-1,-1
11533,10253397,1,1,-1,-1
11534,10160792,0,1,-1,-1
11535,10212313,1,1,-1,-1
11536,10173748,0,0,-1,-1
11537,10232093,1,1,-1,-1
11538,10081557,1,1,-1,-1
11539,10044488,1,0,-1,-1
11540,10172934,1,1,-1,-1
11541,10154803,1,1,-1,-1
11542,10181721,1,0,-1,-1
11543,10046556,1,0,-1,-1
11544,10146949,1,0,-1,-1
11545,10227250,1,0,-1,-1
11546,10143238,1,1,-1,-1
11547,10086855,1,0,-1,-1
11548,10138178,1,0,-1,-1
11549,10014125,1,1,-1,-1
11550,10011028,1,1,-1,-1
11551,10253054,1,0,-1,-1
11552,10176338,1,0,-1,-1
11553,10243894,1,0,-1,-1
11554,10102838,1,0,-1,-1
11555,10173825,1,1,-1,-1
11556,10059135,1,0,-1,-1
11557,10187629,1,1,-1,-1
11558,10170874,1,1,-1,-1
11559,10090986,1,1,-1,-1
11560,10173309,1,1,-1,-1
11561,10159327,0,0,-1,-1
11562,10055451,1,1,-1,-1
11563,10041380,1,1,-1,-1
11564,10166391,1,0,-1,-1
11565,10112761,1,1,-1,-1
11566,10153247,1,1,-1,-1
11567,10159330,1,0,-1,-1
11568,10204142,0,0,-1,-1
11569,10012384,1,0,-1,-1
11570,10029481,1,0,-1,-1
11571,10009364,1,0,-1,-1
11572,10098477,1,1,-1,-1
11573,10131605,1,1,-1,-1
11574,10171432,1,0,-1,-1
11575,10236062,0,0,-1,-1
11576,10026371,1,1,-1,-1
11577,10167158,1,0,-1,-1
11578,10113783,1,1,-1,-1
11579,10130938,0,0,-1,-1
11580,10269536,1,1,-1,-1
11581,10175347,1,0,-1,-1
11582,10135044,1,0,-1,-1
11583,10051331,1,0,-1,-1
11584,10030735,0,0,-1,-1
11585,10036479,1,0,-1,-1
11586,10026656,1,0,-1,-1
11587,10090853,0,0,-1,-1
11588,10009195,0,0,-1,-1
11589,10159332,1,0,-1,-1
11590,10041481,1,0,-1,-1
11591,10253212,1,0,-1,-1
11592,10068416,1,0,-1,-1
11593,10246344,0,0,-1,-1
11594,10123915,1,0,-1,-1
11595,10058358,1,0,-1,-1
11596,10189774,1,0,-1,-1
11597,10056091,1,1,-1,-1
11598,10185627,1,0,-1,-1
11599,10035328,1,1,-1,-1
11600,10245064,1,1,-1,-1
11601,10161290,1,0,-1,-1
11602,10224540,1,1,-1,-1
11603,10118095,0,1,-1,-1
11604,10051998,1,0,-1,-1
11605,10231736,1,1,-1,-1
11606,10115009,1,0,-1,-1
11607,10269690,1,1,-1,-1
11608,10008238,1,1,-1,-1
11609,10231845,1,0,-1,-1
11610,10151266,1,0,-1,-1
11611,10160300,1,0,-1,-1
11612,10177156,0,0,-1,-1
11613,10208470,0,1,-1,-1
11614,10120953,1,0,-1,-1
11615,10006302,1,0,-1,-1
11616,10248814,1,1,-1,-1
11617,10195588,1,0,-1,-1
11618,10204427,1,1,-1,-1
11619,10261244,0,0,-1,-1
11620,10167352,1,0,-1,-1
11621,10163816,0,1,-1,-1
11622,10019742,1,1,-1,-1
11623,10148389,1,1,-1,-1
11624,10226066,1,0,-1,-1
11625,10200167,1,1,-1,-1
11626,10209186,1,1,-1,-1
11627,10070244,1,1,-1,-1
11628,10257546,1,0,-1,-1
11629,10116565,1,1,-1,-1
11630,10261212,0,1,-1,-1
11631,10143166,1,0,-1,-1
11632,10156845,1,1,-1,-1
11633,10080506,0,0,-1,-1
11634,10025169,0,0,-1,-1
11635,10167491,1,1,-1,-1
11636,10071730,1,0,-1,-1
11637,10112078,1,1,-1,-1
11638,10161765,1,1,-1,-1
11639,10220913,1,1,-1,-1
11640,10170228,1,1,-1,-1
11641,10009901,1,1,-1,-1
11642,10040142,1,1,-1,-1
11643,10105603,1,0,-1,-1
11644,10126329,1,0,-1,-1
11645,10224395,1,1,-1,-1
11646,10164931,1,1,-1,-1
11647,10036583,1,1,-1,-1
11648,10140581,1,0,-1,-1
11649,10239257,1,1,-1,-1
11650,10035036,1,0,-1,-1
11651,10046617,1,0,-1,-1
11652,10034834,1,0,-1,-1
11653,10254245,1,0,-1,-1
11654,10080475,0,0,-1,-1
11655,10039608,1,1,-1,-1
11656,10043852,0,0,-1,-1
11657,10258132,1,1,-1,-1
11658,10090828,1,0,-1,-1
11659,10091452,1,1,-1,-1
11660,10121273,1,0,-1,-1
11661,10048820,1,0,-1,-1
11662,10176300,1,1,-1,-1
11663,10017259,1,0,-1,-1
11664,10078893,1,0,-1,-1
11665,10262461,1,0,-1,-1
11666,10259033,0,0,-1,-1
11667,10202121,1,0,-1,-1
11668,10253457,1,0,-1,-1
11669,10018148,1,0,-1,-1
11670,10170191,1,1,-1,-1
11671,10093856,1,0,-1,-1
11672,10031264,0,0,-1,-1
11673,10038774,0,0,-1,-1
11674,10021888,1,1,-1,-1
11675,10170376,1,1,-1,-1
11676,10216538,1,1,-1,-1
11677,10053964,1,0,-1,-1
11678,10091266,1,1,-1,-1
11679,10033099,1,0,-1,-1
11680,10075720,1,0,-1,-1
11681,10142943,1,1,-1,-1
11682,10009536,1,1,-1,-1
11683,10192796,1,1,-1,-1
11684,10259171,1,1,-1,-1
11685,10152186,1,0,-1,-1
11686,10042668,1,0,-1,-1
11687,10001229,1,0,-1,-1
11688,10266220,0,0,-1,-1
11689,10003461,1,1,-1,-1
11690,10124139,1,0,-1,-1
11691,10205434,1,1,-1,-1
11692,10258131,1,0,-1,-1
11693,10164399,1,1,-1,-1
11694,10114983,1,0,-1,-1
11695,10165349,1,1,-1,-1
11696,10003591,1,0,-1,-1
11697,10185060,0,1,-1,-1
11698,10048644,1,1,-1,-1
11699,10079168,1,1,-1,-1
11700,10225500,1,1,-1,-1
11701,10111151,1,0,-1,-1
11702,10251169,1,1,-1,-1
11703,10016121,1,0,-1,-1
11704,10168947,1,1,-1,-1
11705,10018927,1,1,-1,-1
11706,10122773,1,1,-1,-1
11707,10028703,1,0,-1,-1
11708,10194027,1,1,-1,-1
11709,10098042,1,1,-1,-1
11710,10208954,1,0,-1,-1
11711,10075124,1,1,-1,-1
11712,10247150,1,1,-1,-1
11713,10110215,1,1,-1,-1
11714,10075866,1,0,-1,-1
11715,10265774,1,0,-1,-1
11716,10230811,1,0,-1,-1
11717,10121086,1,1,-1,-1
11718,10254457,1,0,-1,-1
11719,10161023,1,1,-1,-1
11720,10196993,1,1,-1,-1
11721,10111364,1,1,-1,-1
11722,10144458,1,0,-1,-1
11723,10082531,1,0,-1,-1
11724,10212134,1,0,-1,-1
11725,10102070,1,0,-1,-1
11726,10126116,1,1,-1,-1
11727,10257730,1,0,-1,-1
11728,10242538,1,0,-1,-1
11729,10046303,1,1,-1,-1
11730,10156959,1,1,-1,-1
11731,10024123,1,1,-1,-1
11732,10011341,1,0,-1,-1
11733,10088951,1,1,-1,-1
11734,10123124,1,1,-1,-1
11735,10197788,1,1,-1,-1
11736,10225703,1,1,-1,-1
11737,10052965,1,1,-1,-1
11738,10112955,1,1,-1,-1
11739,10248022,1,0,-1,-1
11740,10029000,1,0,-1,-1
11741,10272893,1,0,-1,-1
11742,10204168,1,1,-1,-1
11743,10089422,1,0,-1,-1
11744,10011800,0,0,-1,-1
11745,10055858,1,1,-1,-1
11746,10160681,1,1,-1,-1
11747,10169507,1,1,-1,-1
11748,10085170,1,1,-1,-1
11749,10098135,1,1,-1,-1
11750,10015296,1,1,-1,-1
11751,10034833,1,0,-1,-1
11752,10089830,1,1,-1,-1
11753,10134190,1,0,-1,-1
11754,10155910,1,1,-1,-1
11755,10072807,1,1,-1,-1
11756,10087023,1,1,-1,-1
11757,10086742,1,1,-1,-1
11758,10243461,1,0,-1,-1
11759,10003765,1,1,-1,-1
11760,10195662,0,1,-1,-1
11761,10026958,1,0,-1,-1
11762,10257985,1,0,-1,-1
11763,10127416,1,0,-1,-1
11764,10219712,1,0,-1,-1
11765,10158562,1,0,-1,-1
11766,10091750,1,0,-1,-1
11767,10112909,1,0,-1,-1
11768,10087419,1,0,-1,-1
11769,10130874,1,0,-1,-1
11770,10126815,1,0,-1,-1
11771,10210425,1,1,-1,-1
11772,10146617,1,0,-1,-1
11773,10113625,1,1,-1,-1
11774,10072308,1,0,-1,-1
11775,10046533,1,1,-1,-1
11776,10146775,1,0,-1,-1
11777,10186118,1,0,-1,-1
11778,10241896,1,0,-1,-1
11779,10077737,1,1,-1,-1
11780,10076038,1,0,-1,-1
11781,10058376,1,1,-1,-1
11782,10189402,1,0,-1,-1
11783,10003005,1,1,-1,-1
11784,10109079,1,1,-1,-1
11785,10018699,1,1,-1,-1
11786,10010708,1,1,-1,-1
11787,10186861,1,1,-1,-1
11788,10022144,1,1,-1,-1
11789,10251216,1,0,-1,-1
11790,10228881,1,0,-1,-1
11791,10138377,1,1,-1,-1
11792,10078685,1,0,-1,-1
11793,10237270,1,0,-1,-1
11794,10049042,1,1,-1,-1
11795,10102472,1,1,-1,-1
11796,10251903,1,1,-1,-1
11797,10225717,1,0,-1,-1
11798,10089779,1,1,-1,-1
11799,10009970,1,1,-1,-1
11800,10102460,1,1,-1,-1
11801,10220168,1,0,-1,-1
11802,10080976,1,1,-1,-1
11803,10194696,1,1,-1,-1
11804,10022574,1,1,-1,-1
11805,10188316,1,0,-1,-1
11806,10079044,0,0,-1,-1
11807,10111836,1,1,-1,-1
11808,10102611,1,0,-1,-1
11809,10261325,1,1,-1,-1
11810,10110541,1,0,-1,-1
11811,10223183,1,1,-1,-1
11812,10012719,1,0,-1,-1
11813,10230584,0,0,-1,-1
11814,10264529,1,0,-1,-1
11815,10135100,1,0,-1,-1
11816,10140914,1,0,-1,-1
11817,10043451,0,0,-1,-1
11818,10267128,1,1,-1,-1
11819,10066473,1,0,-1,-1
11820,10244704,1,0,-1,-1
11821,10095854,1,0,-1,-1
11822,10086090,1,1,-1,-1
11823,10260612,1,1,-1,-1
11824,10182395,0,0,-1,-1
11825,10115655,1,0,-1,-1
11826,10259353,1,1,-1,-1
11827,10257925,1,0,-1,-1
11828,10051819,1,1,-1,-1
11829,10177734,1,0,-1,-1
11830,10079355,1,1,-1,-1
11831,10103367,1,0,-1,-1
11832,10000197,1,1,-1,-1
11833,10067308,1,1,-1,-1
11834,10244642,1,1,-1,-1
11835,10135867,1,1,-1,-1
11836,10233490,1,0,-1,-1
11837,10195124,0,0,-1,-1
11838,10145607,1,0,-1,-1
11839,10183787,1,1,-1,-1
11840,10150543,1,0,-1,-1
11841,10146790,1,0,-1,-1
11842,10066352,1,0,-1,-1
11843,10219856,0,0,-1,-1
11844,10208234,1,1,-1,-1
11845,10094156,1,0,-1,-1
11846,10152421,0,1,-1,-1
11847,10035548,1,1,-1,-1
11848,10212781,1,0,-1,-1
11849,10096978,0,0,-1,-1
11850,10233889,1,1,-1,-1
11851,10030864,1,1,-1,-1
11852,10026307,1,0,-1,-1
11853,10146378,1,0,-1,-1
11854,10172263,1,1,-1,-1
11855,10228067,1,0,-1,-1
11856,10111944,0,0,-1,-1
11857,10053916,1,1,-1,-1
11858,10129539,1,0,-1,-1
11859,10250660,1,1,-1,-1
11860,10272513,1,0,-1,-1
11861,10116569,1,0,-1,-1
11862,10260841,1,1,-1,-1
11863,10164436,0,0,-1,-1
11864,10064657,1,0,-1,-1
11865,10015128,1,0,-1,-1
11866,10081699,1,0,-1,-1
11867,10246375,1,0,-1,-1
11868,10026178,1,0,-1,-1
11869,10203657,1,0,-1,-1
11870,10142130,1,1,-1,-1
11871,10191500,1,1,-1,-1
11872,10088036,1,0,-1,-1
11873,10001021,1,0,-1,-1
11874,10110463,1,0,-1,-1
11875,10079318,1,1,-1,-1
11876,10189351,1,0,-1,-1
11877,10060693,1,0,-1,-1
11878,10010686,1,1,-1,-1
11879,10204398,1,0,-1,-1
11880,10125058,1,0,-1,-1
11881,10187189,1,0,-1,-1
11882,10083851,1,1,-1,-1
11883,10081976,1,1,-1,-1
11884,10071009,1,0,-1,-1
11885,10002926,0,0,-1,-1
11886,10190243,0,0,-1,-1
11887,10105152,1,1,-1,-1
11888,10099911,1,1,-1,-1
11889,10268554,1,0,-1,-1
11890,10124883,1,0,-1,-1
11891,10141683,1,0,-1,-1
11892,10263041,1,0,-1,-1
11893,10102421,0,0,-1,-1
11894,10244855,0,0,-1,-1
11895,10193200,1,1,-1,-1
11896,10246621,1,1,-1,-1
11897,10103301,1,0,-1,-1
11898,10203307,1,0,-1,-1
11899,10245889,1,0,-1,-1
11900,10037828,1,0,-1,-1
11901,10187509,1,1,-1,-1
11902,10178174,1,0,-1,-1
11903,10220590,1,1,-1,-1
11904,10016636,1,1,-1,-1
11905,10191374,1,0,-1,-1
11906,10194742,1,0,-1,-1
11907,10250552,1,1,-1,-1
11908,10072576,1,1,-1,-1
11909,10241787,1,0,-1,-1
11910,10056196,1,1,-1,-1
11911,10083977,1,1,-1,-1
11912,10190906,1,1,-1,-1
11913,10164382,1,1,-1,-1
11914,10054518,1,1,-1,-1
11915,10187620,1,0,-1,-1
11916,10080243,1,0,-1,-1
11917,10002513,1,0,-1,-1
11918,10190646,0,0,-1,-1
11919,10158288,1,0,-1,-1
11920,10245707,1,1,-1,-1
11921,10075150,1,0,-1,-1
11922,10271088,1,1,-1,-1
11923,10194630,1,1,-1,-1
11924,10140565,1,0,-1,-1
11925,10161152,1,0,-1,-1
11926,10212222,1,1,-1,-1
11927,10229581,1,0,-1,-1
11928,10223340,0,0,-1,-1
11929,10234458,1,1,-1,-1
11930,10207686,1,0,-1,-1
11931,10073507,0,0,-1,-1
11932,10147065,1,0,-1,-1
11933,10209036,1,0,-1,-1
11934,10210439,1,0,-1,-1
11935,10032862,1,0,-1,-1
11936,10182614,1,0,-1,-1
11937,10267194,1,0,-1,-1
11938,10229302,1,1,-1,-1
11939,10179743,1,0,-1,-1
11940,10254968,1,1,-1,-1
11941,10220689,1,1,-1,-1
11942,10193964,1,0,-1,-1
11943,10224725,1,1,-1,-1
11944,10222610,1,0,-1,-1
11945,10116140,1,1,-1,-1
11946,10210108,1,1,-1,-1
11947,10272684,1,1,-1,-1
11948,10090305,0,0,-1,-1
11949,10251685,1,1,-1,-1
11950,10113511,1,0,-1,-1
11951,10103103,1,0,-1,-1
11952,10032922,1,0,-1,-1
11953,10159911,1,0,-1,-1
11954,10089095,1,0,-1,-1
11955,10208727,1,0,-1,-1
11956,10251980,1,0,-1,-1
11957,10018415,0,1,-1,-1
11958,10101877,1,1,-1,-1
11959,10272386,1,1,-1,-1
11960,10203345,1,1,-1,-1
11961,10231466,1,1,-1,-1
11962,10052147,1,1,-1,-1
11963,10166259,1,0,-1,-1
11964,10130834,1,1,-1,-1
11965,10038559,1,1,-1,-1
11966,10264234,1,0,-1,-1
11967,10038862,1,0,-1,-1
11968,10204897,1,0,-1,-1
11969,10114549,1,0,-1,-1
11970,10221429,0,0,-1,-1
11971,10041463,1,0,-1,-1
11972,10262761,1,0,-1,-1
11973,10194403,1,1,-1,-1
11974,10010171,1,0,-1,-1
11975,10204881,1,1,-1,-1
11976,10097854,1,1,-1,-1
11977,10182259,1,0,-1,-1
11978,10270510,0,0,-1,-1
11979,10238664,0,0,-1,-1
11980,10064136,0,0,-1,-1
11981,10207469,1,1,-1,-1
11982,10066233,1,1,-1,-1
11983,10204772,1,1,-1,-1
11984,10130936,1,1,-1,-1
11985,10186183,0,0,-1,-1
11986,10232606,0,0,-1,-1
11987,10057913,1,0,-1,-1
11988,10182273,0,0,-1,-1
11989,10161460,1,0,-1,-1
11990,10015621,1,0,-1,-1
11991,10263964,1,1,-1,-1
11992,10095249,1,1,-1,-1
11993,10080887,1,1,-1,-1
11994,10249604,1,1,-1,-1
11995,10071413,1,0,-1,-1
11996,10107422,1,1,-1,-1
11997,10083551,1,0,-1,-1
11998,10071516,1,0,-1,-1
11999,10020675,1,0,-1,-1
12000,10133528,1,1,-1,-1
12001,10119452,1,1,-1,-1
12002,10262786,1,0,-1,-1
12003,10190361,1,0,-1,-1
12004,10040227,1,1,-1,-1
12005,10109641,0,1,-1,-1
12006,10062150,1,1,-1,-1
12007,10130487,0,0,-1,-1
12008,10155917,1,1,-1,-1
12009,10225744,1,0,-1,-1
12010,10178742,1,0,-1,-1
12011,10179979,1,0,-1,-1
12012,10202708,1,0,-1,-1
12013,10255453,1,0,-1,-1
12014,10193296,0,0,-1,-1
12015,10028946,1,0,-1,-1
12016,10103583,1,0,-1,-1
12017,10227882,0,0,-1,-1
12018,10065082,1,0,-1,-1
12019,10089659,1,1,-1,-1
12020,10200513,1,0,-1,-1
12021,10264233,1,0,-1,-1
12022,10078234,1,1,-1,-1
12023,10202810,1,1,-1,-1
12024,10257180,1,1,-1,-1
12025,10037175,1,0,-1,-1
12026,10056202,1,0,-1,-1
12027,10088905,1,1,-1,-1
12028,10215903,1,1,-1,-1
12029,10222151,1,1,-1,-1
12030,10101708,1,1,-1,-1
12031,10133359,0,1,-1,-1
12032,10108578,1,0,-1,-1
12033,10242181,1,1,-1,-1
12034,10258766,1,1,-1,-1
12035,10143272,1,0,-1,-1
12036,10172123,1,1,-1,-1
12037,10118329,1,0,-1,-1
12038,10022862,1,0,-1,-1
12039,10217567,1,1,-1,-1
12040,10099924,1,0,-1,-1
12041,10007358,1,0,-1,-1
12042,10122400,1,0,-1,-1
12043,10130856,1,1,-1,-1
12044,10186395,1,0,-1,-1
12045,10128000,1,1,-1,-1
12046,10154162,1,1,-1,-1
12047,10229733,1,0,-1,-1
12048,10158607,1,1,-1,-1
12049,10047535,1,1,-1,-1
12050,10051649,1,0,-1,-1
12051,10159572,1,1,-1,-1
12052,10267140,0,1,-1,-1
12053,10214920,1,0,-1,-1
12054,10119988,1,0,-1,-1
12055,10227497,1,1,-1,-1
12056,10087460,1,0,-1,-1
12057,10022846,0,0,-1,-1
12058,10208131,1,1,-1,-1
12059,10010692,1,0,-1,-1
12060,10245285,1,1,-1,-1
12061,10234253,1,1,-1,-1
12062,10082374,1,0,-1,-1
12063,10092983,1,1,-1,-1
12064,10173725,1,0,-1,-1
12065,10201667,1,1,-1,-1
12066,10263262,0,1,-1,-1
12067,10052511,1,0,-1,-1
